timestamp,humidity,light,pm10,pm2_5,pressure,rain,temperature,wind_dir,wind_dir_degrees,wind_force,wind_speed
1679397301043,54.54297,100,16.48,15.85,95.26932,0,21.17,6,256,2,2.53
1679398201601,55.5459,99,16.48,15.85,95.24818,0,20.98,6,256,2,2.53
1679399101658,52.27441,99,16.35,15.7,95.24061,0,22.21,6,273,2,2.67
1679400001710,50.56152,81,16.35,15.7,95.21839,0,22.53,6,273,2,2.67
1679400902265,53.68555,95,16.35,15.7,95.19632,0,21.73,6,273,2,2.67
1679401802814,53.91016,100,16.35,15.7,95.18605,0,22.14,6,273,2,2.67
1679402702868,47.86816,94,18.35,17.56,95.16579,0,24.36,6,283,2,2.46
1679403603421,49.25098,100,18.35,17.56,95.16518,0,23.48,6,283,2,2.46
1679404503470,48.13867,100,18.35,17.56,95.16624,0,24.17,6,283,2,2.46
1679405404035,55.42676,90,18.35,17.56,95.17291,0,21.96,6,283,2,2.46
1679406304093,57.72949,98,22.76,21.81,95.1447,0,21.36,6,278,2,2.06
1679407204137,46.30469,100,22.76,21.81,95.13834,0,26.28,6,279,2,2.7
1679408104695,37.62598,98,22.76,21.81,95.1151,0,29.19,6,279,2,2.7
1679409004757,54.7627,91,22.76,21.81,95.11324,0,22.5,6,279,2,2.7
1679409905304,59.88184,87,27.35,26.36,95.12353,0,21.32,6,287,2,2.4
1679410805344,57.82813,95,27.35,26.36,95.12733,0,21.68,6,287,2,2.4
1679411705897,61.66895,100,27.35,26.36,95.11684,0,20.58,6,287,2,2.4
1679412605936,65.7959,95,27.35,26.36,95.13961,0,19.56,6,287,2,2.4
1679413506471,68.37109,100,31.02,30.09,95.15977,0,18.93,7,297,2,1.76
1679414406503,68.50293,85,31.02,30.09,95.15324,0,18.9,7,297,2,1.76
1679415307032,68.65625,90,31.02,30.09,95.15009,0,18.71,7,297,2,1.76
1679416207068,66.87109,96,31.02,30.09,95.17192,0,19.16,7,297,2,1.76
1679417107597,65.65137,96,32.74,31.88,95.18769,0,19.35,7,323,1,1.25
1679418007624,66.86426,76,32.74,31.88,95.17992,0,19.12,7,323,1,1.25
1679418908136,65.58887,3,32.74,31.88,95.19302,0,19.48,7,323,1,1.25
1679419808630,66.59961,2,32.74,31.88,95.19366,0,19.42,7,323,1,1.25
1679420708614,66.10156,0,33.23,32.38,95.20702,0,19.38,8,348,1,0.46
1679421609109,65.24609,1,33.23,32.38,95.19743,0,19.41,8,348,1,0.46
1679422509096,65.7998,1,33.23,32.38,95.20765,0,19.19,8,348,1,0.46
1679423409593,66.52148,0,33.23,32.38,95.22699,0,19.42,8,348,1,0.46
1679424310079,68.58301,7,32.15,31.42,95.23518,0,19.36,6,289,1,0.41
1679425210063,68.58203,0,32.15,31.42,95.24448,0,19.28,6,289,1,0.41
1679426110549,68.06836,6,32.15,31.42,95.25291,0,19.29,6,289,1,0.4
1679427010534,67.76172,0,32.15,31.42,95.27135,0,19.75,6,289,1,0.41
1679427911034,66.97852,0,30.82,30.29,95.27796,0,20.03,7,301,1,0.52
1679428811026,66.35156,0,30.82,30.29,95.29537,0,20.14,7,309,2,1.92
1679429711522,65.98047,2,30.82,30.29,95.29292,0,19.96,7,309,2,1.92
1679430612011,66.43555,0,30.82,30.29,95.30182,0,19.85,7,309,2,1.92
1679431512007,67.53223,0,27.71,27.29,95.30748,0,19.44,7,325,2,2.18
1679432411991,67.21094,1,27.71,27.29,95.31378,0,19.36,7,325,2,2.18
1679433312483,67.74219,4,27.71,27.29,95.31852,0,19.24,7,325,2,2.18
1679434212480,68.82031,1,27.71,27.29,95.31029,0,18.89,7,325,2,2.18
1679435112955,70.22363,6,25.22,24.95,95.30212,0,18.51,7,326,2,2.26
1679436012944,72.3584,3,25.22,24.95,95.29459,0,17.93,7,326,2,2.26
1679436913420,73.52148,1,25.22,24.95,95.29565,0,17.6,7,326,2,2.26
1679437813404,73.59277,0,25.22,24.95,95.28246,0,17.41,7,326,2,2.26
1679438713884,73.85645,0,23.83,23.59,95.29523,0,17.21,7,328,2,2.09
1679439613868,74.46484,0,23.83,23.59,95.28542,0,16.98,7,328,2,2.09
1679440514356,74.66309,0,23.83,23.59,95.28353,0,16.81,7,328,2,2.09
1679441414326,74.81641,0,23.83,23.59,95.29291,0,16.7,7,328,2,2.09
1679442314807,74.45703,1,22.01,21.75,95.30431,0,16.66,7,317,2,2.32
1679443214789,74.38281,0,22.01,21.75,95.31417,0,16.62,7,317,2,2.32
1679444115263,74.74512,3,22.01,21.75,95.30078,0,16.55,7,317,2,2.32
1679445015239,75.18848,1,22.01,21.75,95.2944,0,16.42,7,317,2,2.32
1679445915710,76.13965,2,19.28,19.02,95.27605,0,16.27,7,319,2,2.09
1679446816183,76.22559,0,19.28,19.02,95.25769,0,16.25,7,319,2,2.09
1679447716140,76.16113,1,19.28,19.02,95.2533,0,16.2,7,319,2,2.09
1679448616614,76.18457,2,19.28,19.02,95.24205,0,16.14,7,319,2,2.09
1679449516587,76.47168,0,7.66,7.46,95.25153,0,16.09,7,310,2,2.22
1679450417053,76.64453,0,7.66,7.46,95.25957,0,16.05,7,310,2,2.22
1679451317520,77.21582,0,7.66,7.46,95.28084,0,15.94,7,310,2,2.22
1679452217495,77.36914,0,7.66,7.46,95.27453,0,15.92,7,310,2,2.22
1679453117954,77.43066,0,6.02,5.83,95.28979,0,15.94,7,316,2,2.33
1679454018413,77.48242,0,6.02,5.83,95.29634,0,15.91,7,316,2,2.33
1679454918374,77.74023,7,6.02,5.83,95.29256,0,15.83,7,316,2,2.33
1679455818838,77.79199,1,6.02,5.83,95.27431,0,15.8,7,316,2,2.33
1679456719299,77.73145,0,4.49,4.31,95.27422,0,15.78,7,312,2,2.63
1679457619261,77.86719,0,4.49,4.31,95.2812,0,15.72,7,312,2,2.63
1679458519721,77.64063,0,13.51,13.11,95.27611,0,15.78,7,312,2,2.63
1679459420179,77.70703,0,13.51,13.11,95.27034,0,15.7,7,312,2,2.63
1679460320146,77.7959,19,11.81,11.38,95.26445,0,15.64,7,314,2,2.7
1679461220647,78.10547,100,11.81,11.38,95.25656,0,15.53,7,314,2,2.7
1679462120656,77.58301,100,11.81,11.38,95.25558,0,15.64,7,314,2,2.7
1679463021170,77.375,86,11.81,11.38,95.2598,0,15.68,7,314,2,2.7
1679463921184,76.30273,84,11.39,10.92,95.27602,0,15.97,7,311,2,2.54
1679464821680,75.21582,85,11.39,10.92,95.27798,0,16.11,7,308,2,2.73
1679465721705,74.02832,100,11.39,10.92,95.27977,0,16.27,7,308,2,2.73
1679466622208,72.44531,83,11.39,10.92,95.28697,0,16.87,7,308,2,2.73
1679467522229,71.83496,100,11.54,10.99,95.28513,0,17.1,7,304,2,2.11
1679468422739,69.51074,100,11.54,10.99,95.30345,0,17.45,7,304,2,2.11
1679469322758,69.56348,100,11.54,10.99,95.32249,0,17.35,7,304,2,2.11
1679470223274,68.19824,97,11.54,10.99,95.33433,0,17.37,7,304,2,2.11
1679471123770,65.66113,98,12.95,12.31,95.34189,0,17.57,7,302,2,1.84
1679472023789,64.47461,96,12.95,12.31,95.35235,0,17.73,7,302,2,1.84
1679472924292,63.75098,98,12.95,12.31,95.35588,0,17.78,7,302,2,1.84
1679473824302,64.04102,97,12.95,12.31,95.36136,0,17.81,7,302,2,1.84
1679474724822,63.72168,97,16.26,15.55,95.33463,0,17.89,6,292,1,1.41
1679475624833,64.125,95,16.26,15.55,95.35548,0,18.08,6,292,1,1.41
1679476525352,63.34082,98,16.26,15.55,95.34995,0,18.43,6,292,1,1.41
1679477425364,66.3457,100,16.26,15.55,95.36088,0,18.94,6,292,1,1.41
1679478325896,74.125,98,12,11.7,95.37492,0,19.38,6,284,1,0.84
1679479225927,75.97363,100,12,11.7,95.37572,0,19.76,6,284,1,0.84
1679480126457,70.31543,98,12,11.7,95.36909,0,20.03,6,284,1,0.84
1679481026497,63.96484,86,12,11.7,95.36111,0,20.06,6,284,1,0.84
1679481926536,61.76465,88,11.21,10.92,95.35753,0,20.43,6,258,1,0.8
1679482827072,60.03809,99,11.21,10.92,95.34395,0,20.09,6,258,1,0.8
1679483727111,58.80762,100,11.21,10.92,95.32675,0,20.44,6,258,1,0.8
1679484597639,58.17871,100,11.21,10.92,95.31672,0,20.37,6,258,1,0.8
1679485498202,54.73926,98,12.12,11.77,95.30975,0,21.07,5,239,1,0.72
1679486398241,55.15918,92,12.12,11.77,95.29933,0,21.02,5,245,1,0.79
1679487298272,52.73535,98,12.12,11.77,95.29539,0,21.51,5,245,1,0.79
1679488198809,52.86523,100,12.12,11.77,95.28778,0,21.92,5,245,1,0.79
1679489098857,52.0293,99,13.61,13.21,95.26932,0,22,5,234,1,0.39
1679489998910,39.82715,90,13.61,13.21,95.25944,0,26.7,5,234,1,0.39
1679490899484,39.1748,99,13.61,13.21,95.24235,0,26.48,5,234,1,0.39
1679491799553,35.85547,97,13.61,13.21,95.24366,0,28.31,5,234,1,0.39
1679492700146,45.05566,99,14.94,14.44,95.24879,0,23.98,5,240,0,0.26
1679493600228,53.53027,100,14.94,14.44,95.2498,0,21.2,5,240,0,0.26
1679494500787,53.88672,90,14.94,14.44,95.24253,0,21.28,5,240,0,0.26
1679495400856,56.21875,89,14.94,14.44,95.24333,0,20.73,5,240,0,0.26
1679496301401,56.94727,100,15.03,14.47,95.24586,0,20.48,5,243,1,0.51
1679497201443,60.05859,86,15.03,14.47,95.23432,0,20.15,5,243,1,0.51
1679498102000,58.99805,100,15.03,14.47,95.23426,0,20.57,5,243,1,0.51
1679499002047,57.73926,85,15.03,14.47,95.23991,0,20.99,5,243,1,0.51
1679499902588,55.90918,98,15.36,14.68,95.25009,0,21.11,6,259,1,1.48
1679500803135,57.91406,87,15.36,14.68,95.26009,0,20.74,6,259,1,1.48
1679501703188,57.09375,100,15.36,14.68,95.27254,0,20.9,6,259,1,1.48
1679502603222,55.91797,89,15.36,14.68,95.27586,0,21.27,6,259,1,1.48
1679503503770,55.18164,97,17.3,16.33,95.28697,0,21.48,6,282,2,2.32
1679504403808,54.02539,86,17.3,16.33,95.29674,0,21.67,6,282,2,2.32
1679505304344,54.27832,23,17.3,16.33,95.31747,0,21.56,6,282,2,2.32
1679506204356,56.52344,1,17.3,16.33,95.33376,0,20.95,6,282,2,2.32
1679507104858,57.69336,0,19.45,18.31,95.34339,0,20.64,7,297,2,2.8
1679508005356,58.32324,0,19.45,18.31,95.35762,0,20.44,7,297,2,2.8
1679508905358,59.57031,0,19.45,18.31,95.36169,0,20.12,7,297,2,2.8
1679509805857,60.63867,2,19.45,18.31,95.37713,0,19.86,7,297,2,2.8
1679510706347,61.18652,1,20.14,19.19,95.39427,0,19.65,7,303,2,2.75
1679511606334,60.41699,0,20.14,19.19,95.39556,0,19.83,7,303,2,2.75
1679512506821,58.11523,0,20.14,19.19,95.40886,0,20.61,7,303,2,2.75
1679513406801,58.09863,0,20.14,19.19,95.40993,0,20.83,7,302,2,2.86
1679514307298,59.31641,0,20.51,19.78,95.41813,0,20.63,7,301,2,2.81
1679515207792,59.40039,1,20.51,19.78,95.41467,0,20.73,7,301,2,2.81
1679516107778,59.80078,0,20.51,19.78,95.42022,0,20.63,7,301,2,2.81
1679517008274,61.83594,0,20.51,19.78,95.41995,0,20.29,7,301,2,2.81
1679517908271,61.56348,0,20.74,20.14,95.4279,0,20.22,7,302,2,2.93
1679518808756,62.29785,4,20.74,20.14,95.43042,0,19.89,7,302,2,2.93
1679519709242,63.52539,0,20.74,20.14,95.44861,0,19.64,7,302,2,2.93
1679520609232,64.50879,0,20.74,20.14,95.44739,0,19.3,7,302,2,2.93
1679521509717,67.63477,0,20.93,20.38,95.44928,0,18.53,7,302,2,2.86
1679522409701,70.55762,3,20.93,20.38,95.45323,0,17.8,7,302,2,2.86
1679523310183,74.16113,5,20.93,20.38,95.45232,0,17.06,7,302,2,2.86
1679524210662,76.09668,0,20.93,20.38,95.43877,0,16.69,7,302,2,2.86
1679525110644,75.99512,0,20.89,20.34,95.43932,0,16.69,7,304,2,2.84
1679526011121,76.52832,7,20.89,20.34,95.43903,0,16.55,7,304,2,2.84
1679526911087,76.62695,6,20.89,20.34,95.43703,0,16.53,7,304,2,2.84
1679527811561,76.80078,0,20.89,20.34,95.44228,0,16.43,7,304,2,2.84
1679528711529,76.89258,1,20.11,19.54,95.44483,0,16.36,7,309,2,3.11
1679529611995,76.8125,7,20.11,19.54,95.44321,0,16.37,7,309,2,3.11
1679530511972,77.11523,0,20.11,19.54,95.43747,0,16.27,7,309,2,3.11
1679531412447,77.28418,0,20.11,19.54,95.42862,0,16.2,7,309,2,3.11
1679532312418,77.29883,0,19.38,18.78,95.42519,0,16.16,7,309,2,3.09
1679533212876,77.6582,5,19.38,18.78,95.41208,0,16.08,7,309,2,3.09
1679534112846,77.61035,0,19.38,18.78,95.40685,0,16.06,7,309,2,3.09
1679535013310,77.66406,0,19.38,18.78,95.39111,0,15.98,7,309,2,3.09
1679535913262,77.45801,0,19.18,18.55,95.37827,0,16.03,7,309,2,3.03
1679536813735,77.72754,5,19.18,18.55,95.37195,0,15.88,7,309,2,3.03
1679537714202,77.60547,0,19.18,18.55,95.36184,0,15.9,7,309,2,3.03
1679538614170,77.42578,0,19.18,18.55,95.35617,0,15.92,7,309,2,3.03
1679539514636,77.76465,0,19.34,18.69,95.36578,0,15.84,7,334,2,2.15
1679540414591,77.95313,3,19.34,18.69,95.37648,0,15.75,7,310,2,2.94
1679541315048,78.19824,5,19.34,18.69,95.37724,0,15.73,7,310,2,2.94
1679542215013,78.58203,0,19.34,18.69,95.36555,0,15.6,7,310,2,2.94
1679543115479,78.18066,1,19.15,18.48,95.37041,0,15.7,7,312,2,2.98
1679544015438,78.64551,0,19.15,18.48,95.37904,0,15.57,7,312,2,2.98
1679544915906,78.64844,0,19.15,18.48,95.38743,0,15.52,7,312,2,2.98
1679545815883,78.77832,1,19.15,18.48,95.38447,0,15.43,7,312,2,2.98
1679546716336,78.66699,19,19.39,18.59,95.39189,0,15.5,7,311,2,3
1679547616323,78.4209,65,19.39,18.59,95.40154,0,15.51,7,311,2,3
1679548516817,78.19629,96,19.39,18.59,95.4037,0,15.52,7,311,2,3
1679549417320,77.24121,100,19.39,18.59,95.4088,0,15.75,7,311,2,3
1679550317315,77.24707,93,20.94,19.98,95.42062,0,15.74,7,308,2,2.77
1679551217819,75.69336,100,20.94,19.98,95.43947,0,15.98,7,308,2,2.77
1679552117817,73.68555,96,20.94,19.98,95.43932,0,16.94,7,308,2,2.77
1679553018318,74.44727,93,20.94,19.98,95.44127,0,16.53,7,308,2,2.77
1679553918304,73.77441,97,22.92,21.81,95.43517,0,16.38,6,277,2,1.58
1679554818794,71,97,22.92,21.81,95.45712,0,16.51,7,298,2,2.34
1679555718799,70.32813,97,22.92,21.81,95.45832,0,16.64,7,298,2,2.34
1679556619306,70.0957,93,22.92,21.81,95.4716,0,16.69,7,298,2,2.34
1679557519311,71.1582,100,25.18,23.91,95.47514,0,16.85,6,291,2,1.91
1679558419824,70.17871,97,25.18,23.91,95.49456,0,16.92,6,291,2,1.91
1679559319834,69.17676,92,25.18,23.91,95.48808,0,16.99,6,291,2,1.91
1679560220355,68.99512,97,25.18,23.91,95.50276,0,16.85,6,291,2,1.91
1679561120366,69.71777,91,27.25,25.86,95.50823,0,16.96,6,277,1,1.44
1679562020871,69.85449,97,27.25,25.86,95.51117,0,17.25,6,277,1,1.44
1679562920876,66.69336,98,27.25,25.86,95.50929,0,18.06,6,277,1,1.44
1679563821392,65.6748,99,27.25,25.86,95.50574,0,18.28,6,277,1,1.44
1679564721413,64.78516,98,16.98,16.14,95.51029,0,18.21,6,258,1,1.28
1679565621929,65.89355,98,16.98,16.14,95.50687,0,18.67,6,258,1,1.28
1679566521964,60.6377,95,16.98,16.14,95.52296,0,19.34,6,258,1,1.28
1679567422472,58.91406,89,16.98,16.14,95.52637,0,19.94,6,258,1,1.28
1679568322488,57.72656,98,13.73,13.03,95.52555,0,20.27,5,245,1,1.34
1679569223016,55.28516,86,13.73,13.03,95.533,0,20.92,5,245,1,1.34
1679570123065,56.29297,91,13.73,13.03,95.52525,0,20.41,5,245,1,1.34
1679571023615,55.27734,86,13.73,13.03,95.52097,0,20.67,5,245,1,1.34
1679571923670,55.05469,100,12.24,11.57,95.52095,0,20.73,5,235,1,1.5
1679572823723,56.38477,100,12.24,11.57,95.50832,0,20.31,5,231,1,1.45
1679573724270,55.62305,96,12.24,11.57,95.51592,0,20.67,5,231,1,1.45
1679574624316,56.78711,92,12.24,11.57,95.50491,0,20.31,5,231,1,1.45
1679575524859,58.6709,100,10.92,10.26,95.49321,0,20.18,5,246,2,1.61
1679576424902,61.5459,91,10.92,10.26,95.49632,0,19.6,5,246,2,1.61
1679577324946,67.99121,87,10.92,10.26,95.48408,0,19,5,246,2,1.61
1679578225492,75.57324,100,10.92,10.26,95.48278,0,18.55,5,246,2,1.61
1679579125530,80.57617,97,10.08,9.34,95.48179,0,18.05,6,259,2,1.8
1679580026065,76.41699,100,10.08,9.34,95.49495,0,17.68,6,259,2,1.8
1679580926114,74.82422,100,10.08,9.34,95.49031,0,17.43,6,259,2,1.8
1679581826146,73.14258,97,10.08,9.34,95.49205,0,17.23,6,259,2,1.8
1679582726663,74.33203,98,9.17,8.37,95.48873,0,17.07,6,266,2,2.39
1679583626677,73.90234,94,9.17,8.37,95.49364,0,17.01,6,266,2,2.39
1679584527185,73.11719,92,9.17,8.37,95.52779,0,16.94,6,266,2,2.39
1679585427194,72.14063,95,9.17,8.37,95.52129,0,17.02,6,266,2,2.39
1679586297959,72.10352,97,15.89,14.81,95.53059,0,16.93,6,272,2,2.73
1679587197953,71.35449,91,15.89,14.81,95.51685,0,17.08,6,272,2,2.73
1679588098585,66.53516,100,15.89,14.81,95.52566,0,18.37,6,272,2,2.73
1679588998763,64.6875,98,15.89,14.81,95.52062,0,18.65,6,272,2,2.73
1679589898783,64.0957,96,15.6,14.22,95.53407,0,18.9,6,279,2,2.88
1679590798805,64.16699,96,15.6,14.22,95.54046,0,18.67,6,279,2,2.88
1679591698816,63.67871,45,15.6,14.22,95.54114,0,18.95,6,279,2,2.88
1679592599308,61.46777,1,15.6,14.22,95.54423,0,19.7,6,279,2,2.88
1679593499297,62.3125,0,15.64,14,95.56794,0,19.5,7,296,2,3.24
1679594399802,63.76074,0,15.64,14,95.56814,0,19.36,7,297,3,3.46
1679595299795,64.54297,0,15.64,14,95.58272,0,19.22,7,297,3,3.46
1679596199774,65.08984,7,15.64,14,95.59327,0,18.89,7,297,3,3.46
1679597100261,63.87305,7,15.88,14.41,95.59727,0,19.34,7,299,3,3.6
1679598000245,65.09082,1,15.88,14.41,95.60435,0,19.21,7,299,3,3.6
1679598900723,67.00879,0,15.88,14.41,95.64846,0,18.48,7,299,3,3.6
1679599800717,65.98242,0,18.26,16.13,95.65123,0,18.65,7,299,3,3.6
1679600701214,66.82715,3,18.26,16.48,95.66689,0,18.49,7,302,3,3.86
1679601601193,66.99805,0,18.26,16.48,95.68951,0,18.4,7,302,3,3.86
1679602501664,66.3252,1,18.26,16.48,95.68624,0,18.57,7,302,3,3.86
1679603401640,67.9668,0,18.26,16.48,95.68946,0,18.32,7,302,3,3.86
1679604301618,68.7666,4,18.73,17.15,95.6909,0,18.1,7,302,3,3.89
1679605202111,69.48438,6,18.73,17.15,95.69526,0,17.87,7,302,3,3.89
1679606102091,69.95508,4,18.73,17.15,95.69057,0,17.81,7,302,3,3.89
1679607002071,70.70898,0,18.73,17.15,95.67729,0,17.68,7,302,3,3.89
1679607902552,71.78711,0,19.14,17.67,95.69328,0,17.3,7,303,3,3.87
1679608802529,74.62402,0,19.14,17.67,95.68933,0,16.92,7,303,3,3.87
1679609702998,78.45898,0,19.14,17.67,95.69047,0,16.31,7,303,3,3.87
1679610602975,78.97266,0,19.14,17.67,95.69714,0,16.26,7,303,3,3.87
1679611502943,79.42285,0,19.16,17.65,95.69366,0,16.12,7,304,3,3.8
1679612403411,79.79395,0,19.16,17.65,95.69816,0,16.04,7,304,3,3.8
1679613303382,79.61816,0,19.16,17.65,95.70044,0,16.01,7,304,3,3.8
1679614203849,79.77832,0,19.16,17.65,95.71238,0,15.9,7,304,3,3.8
1679615103810,79.52539,0,18.66,17.15,95.70086,0,15.87,7,319,2,2.66
1679616003770,79.2334,4,18.66,17.15,95.70645,0,15.95,7,319,2,2.66
1679616904225,79.36523,0,18.66,17.15,95.72631,0,15.86,7,303,3,3.9
1679617804192,79.35156,0,18.66,17.15,95.71602,0,15.85,7,303,3,3.9
1679618704146,79.21973,2,18.57,17.11,95.70213,0,15.8,7,302,3,3.76
1679619604113,79.08789,0,18.57,17.11,95.69612,0,15.77,7,302,3,3.76
1679620504570,79.04297,6,18.57,17.11,95.68343,0,15.71,7,302,3,3.76
1679621404524,78.94629,0,18.57,17.11,95.6772,0,15.74,7,302,3,3.76
1679622304496,78.73047,0,19.31,17.95,95.66836,0,15.74,7,304,3,3.72
1679623204438,78.70313,0,19.31,17.95,95.66508,0,15.71,7,304,3,3.72
1679624104896,78.62109,0,19.31,17.95,95.66354,0,15.69,7,304,3,3.72
1679625004865,78.87012,0,19.31,17.95,95.65109,0,15.56,7,304,3,3.72
1679625904823,78.72461,3,20.57,19.39,95.63873,0,15.57,7,303,3,3.6
1679626804784,78.70215,1,20.57,19.39,95.63869,0,15.57,7,303,3,3.6
1679627705237,78.70898,8,20.57,19.39,95.6291,0,15.54,7,303,3,3.6
1679628605198,78.70996,0,20.57,19.39,95.62704,0,15.55,7,303,3,3.6
1679629505656,78.70996,3,21.82,20.78,95.63709,0,15.49,7,304,3,3.44
1679630406117,78.71875,0,21.82,20.78,95.64098,0,15.47,7,304,3,3.44
1679631306078,78.89746,1,21.82,20.78,95.64231,0,15.41,7,304,3,3.44
1679632206540,79.10156,2,21.82,20.78,95.64729,0,15.34,7,304,3,3.44
1679633107009,79.2207,31,23.3,22.25,95.65086,0,15.31,7,304,3,3.49
1679634007503,78.72852,98,23.3,22.25,95.649,0,15.4,7,304,3,3.49
1679634907500,78.09375,100,23.3,22.25,95.65989,0,15.53,7,304,3,3.49
1679635807989,78.00488,99,23.3,22.25,95.6769,0,15.65,7,304,3,3.49
1679636708493,77.24902,100,25.18,24.01,95.692,0,15.8,7,299,3,3.42
1679637608496,76.80859,86,25.18,24.01,95.69322,0,15.81,7,298,3,3.46
1679638508998,76.49512,97,25.18,24.01,95.70575,0,15.9,7,299,3,3.42
1679639408989,75.56445,98,25.18,24.01,95.70808,0,16.1,7,298,3,3.46
1679640309497,73.88672,86,26.38,25.02,95.7029,0,16.37,6,283,3,3.38
1679641210009,74.35352,100,26.38,25.02,95.713,0,16.79,6,283,3,3.38
1679642110019,73.84766,93,26.38,25.02,95.71787,0,16.69,6,283,3,3.38
1679643010025,73.01465,100,26.38,25.02,95.74164,0,16.73,6,283,3,3.38
1679643910538,71.09082,99,26.37,24.8,95.74378,0,16.86,6,276,3,3.31
1679644810563,70.85254,100,26.37,24.8,95.75438,0,16.86,6,276,3,3.31
1679645711082,71.58594,100,26.37,24.8,95.75002,0,16.97,6,276,3,3.31
1679646611099,71.41016,95,26.37,24.8,95.73894,0,17.15,6,276,3,3.31
1679647511592,70.81055,97,25.6,23.94,95.73989,0,17.24,6,270,3,3.43
1679648411600,69.89355,95,25.6,23.94,95.73348,0,17.35,6,270,3,3.43
1679649312107,69.33691,95,25.6,23.94,95.74205,0,17.51,6,270,3,3.43
1679650212130,69.02539,97,25.6,23.94,95.74402,0,17.64,6,270,3,3.43
1679651112147,68.17188,94,18.11,16.86,95.75031,0,17.87,6,262,2,3.29
1679652012645,66.25,97,18.11,16.86,95.75374,0,18.31,6,262,2,3.29
1679652912659,65.14648,96,18.11,16.86,95.74856,0,18.65,6,262,2,3.29
1679653812676,64.08691,97,18.11,16.86,95.74222,0,18.84,6,262,2,3.29
1679654713187,63.37207,97,14.74,13.51,95.74414,0,18.88,6,254,2,3.3
1679655613208,63.17871,99,14.74,13.51,95.73488,0,18.98,6,254,2,3.3
1679656513229,62.69922,97,14.74,13.51,95.72472,0,19.15,6,254,2,3.3
1679657413738,62.46484,99,14.74,13.51,95.711,0,19.2,6,254,2,3.3
1679658313769,62.61523,98,12.85,11.62,95.68586,0,19.13,6,252,3,3.43
1679659214291,62.40137,97,12.85,11.62,95.65681,0,19.16,6,254,3,3.47
1679660114316,62.04492,97,12.85,11.62,95.64404,0,19.15,6,254,3,3.47
1679661014338,61.7666,97,12.85,11.62,95.6385,0,19.29,6,254,3,3.47
1679661914861,62.41992,97,11.43,10.24,95.64227,0,19.46,6,255,3,3.47
1679662814894,37.51953,100,11.43,10.24,95.59746,0,28.9,6,255,3,3.47
1679663714975,33.79297,100,11.43,10.24,95.61018,0,30.57,6,255,3,3.47
1679664615590,31.10938,100,16.42,14.64,95.57296,0,32.11,6,255,3,3.47
1679665515734,29.18457,89,16.01,13.8,95.56788,0,33.12,6,254,3,3.38
1679666415904,29.80664,100,16.01,13.8,95.56322,0,32.59,6,254,3,3.38
1679667316070,35.50781,98,16.01,13.8,95.54573,0,29.29,6,254,3,3.38
1679668216224,27.07715,99,16.01,13.8,95.54191,0,34.27,6,254,3,3.38
1679669116401,25.66602,97,15.14,12.71,95.5476,0,35.19,6,258,3,3.37
1679670017060,26.45703,99,15.14,12.71,95.53789,0,34.74,6,258,3,3.37
1679670917229,28.43848,98,15.14,12.71,95.52031,0,33.43,6,258,3,3.37
1679671817393,28.85449,97,15.14,12.71,95.5219,0,33.01,6,258,3,3.37
1679672717551,30.61719,88,15.95,13.19,95.52147,0,31.88,6,266,3,3.51
1679673617692,32.23535,98,15.95,13.19,95.49462,0,30.51,6,266,3,3.51
1679674518324,34.38086,98,15.95,13.19,95.49696,0,29.56,6,266,3,3.51
1679675418453,49.74805,100,15.95,13.19,95.47969,0,22.51,6,266,3,3.51
1679676318549,53.30566,100,18.04,14.7,95.49369,0,20.86,6,283,3,3.89
1679677219106,55.79297,90,18.04,14.7,95.51492,0,20.27,6,283,3,3.89
1679678119143,56.04883,57,18.04,14.7,95.49559,0,19.56,6,283,3,3.89
1679679019666,59.94141,0,18.04,14.7,95.48572,0,19.19,6,283,3,3.89
1679679920175,60.14063,0,19.43,15.92,95.48698,0,19.14,6,292,3,4.25
1679680820187,59.34668,4,19.43,15.92,95.49002,0,19.3,6,292,3,4.14
1679681720690,58.72559,0,19.43,15.92,95.51297,0,19.38,6,292,3,4.14
1679682620681,58.75195,0,19.43,15.92,95.51665,0,19.4,6,292,3,4.14
1679683521174,58.3125,5,19.91,16.6,95.53113,0,19.38,7,294,3,4.13
1679684421169,58.71875,2,19.91,16.6,95.52327,0,19.16,7,294,3,4.13
1679685321662,61.13867,2,19.91,16.6,95.53414,0,19.14,7,294,3,4.13
1679686222157,63.1377,0,19.91,16.6,95.52998,0,18.85,7,294,3,4.13
1679687122159,63.40234,0,19.18,16.2,95.5493,0,18.86,7,295,3,4.48
1679688022653,64.77637,0,19.18,16.2,95.56053,0,18.46,7,295,3,4.48
1679688922644,66.17871,2,19.18,16.2,95.5611,0,18.2,7,295,3,4.48
1679689823130,66.44434,2,19.18,16.2,95.54496,0,18,7,295,3,4.48
1679690723608,67.20313,0,18.27,15.57,95.54749,0,17.95,7,297,3,4.71
1679691623597,67.15234,0,18.27,15.57,95.5359,0,17.84,7,297,3,4.71
1679692524079,67.7793,1,18.27,15.57,95.5417,0,17.77,7,297,3,4.71
1679693424065,68.37988,0,18.27,15.57,95.52863,0,17.66,7,297,3,4.71
1679694324549,68.70508,0,17.71,15.17,95.51389,0,17.55,7,296,3,4.35
1679695225031,69.42383,0,17.71,15.17,95.50578,0,17.41,7,296,3,4.35
